row_id,stem摘要,原因分类,row_granularity,source_type,exam_year,original_id,bg_len,所属组(若已定),整题行span,has_answer
18283,检验批的划分依据______、______、______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,8,,,True
18284,分项工程的划分依据______、______、______、______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,9,,,True
18285,分部工程的划分依据______、______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,9,,,True
18286,民用建筑工程验收时，应抽检每个建筑单体有代表性的房间室内环境污染物浓度，抽检数量≥房间总数的______%，每个建筑单体不得少于______间。幼儿园、学校教室、学生宿舍、老年人照料房屋设施室内装饰装修验收时，室内空气中污染物的抽检量≥房间总数的______%，且不得少于____,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,106,,,True
18287,室内环境污染物浓度检测时，房间使用面积在≥100，<500m²时，检测点数不少于______个。取各点检测结果的______值作为该房间的检测值。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,52,,,True
18288,当对采用自然通风的民用建筑室内环境中的甲醛、苯、氨、甲苯、二甲苯、TVOC浓度检测时，检测应在对外门窗关闭______h后进行。氡浓度的检测，应在房间的对外门窗关闭______h后进行。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,66,,,True
18291,根据《建筑与市政工程施工质量控制通用规范》的有关规定，施工过程中应建立质量管理标准化制度，制订质量管理标准化文件，文件中应明确哪些管理要求？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,64,,,True
18292,根据《建筑与市政工程施工质量控制通用规范》的有关规定，工程质量策划中应在哪些部位和环节设置质量控制点？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,47,,,True
18293,根据《建筑与市政工程施工质量控制通用规范》的有关规定，施工前对施工管理人员和作业人员进行技术交底的内容包括哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,52,,,True
18294,民用建筑工程竣工验收时，室内环境污染物包括哪些？污染物对应的浓度限量值是多少？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,36,,,True
18295,室内环境污染物初次检测结果不合格时，通常应采取的处理措施有哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,30,,,True
18301,哪些构造层不能作为一道防水层？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,14,,,True
18305,混凝土砌块砌体的灌孔混凝土最低强度等级≥______，且不应低于块体强度等级的______倍。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,32,,,True
18306,钢筋套筒灌浆连接及浆锚搭接连接的灌浆料强度：每工作班应制作______组且每层≥______组______的长方体试件，标养______d后进行抗压强度试验。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,50,,,True
18309,装配式混凝土结构钢筋采用套筒灌浆连接、浆锚搭接连接时，灌浆作业的质量要求有哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,37,,,True
18310,装配式混凝土结构中，外围护部品应完成现场验收的隐蔽项目包括哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,30,,,True
18311,装配式混凝土结构中，外围护系统应根据工程实际情况进行的现场试验和测试的内容包括哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,40,,,True
18312,装配式混凝土结构中，外围护系统应在验收前完成哪些内容的性能试验和测试？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,33,,,True
18315,水落口周围直径______mm范围内坡度不应小于______，水落口周围的附加层铺设应符合设计要求；防水层和附加层伸入水落口杯内不应小于______mm，并应粘结牢固。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,58,,,True
18317,屋面隔离层可采用哪些材料？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,12,,,True
18318,根据《屋面工程质量验收规范》GB 50207-2012规定，卷材铺贴的方法包括哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,34,,,True
18321,严寒和寒冷地区居住建筑平均节能率应为______；除严寒和寒冷地区外，其他气候区居住建筑平均节能率应为______；公共建筑平均节能率应为______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,54,,,True
18322,绿色建筑评价总得分Q=______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,9,,,True
18323,应采取措施减少固体废弃物产生，建筑垃圾产生量应控制在现浇钢筋混凝土结构不大于______t/万m²，装配式建筑不大于______t/万m²（不包括工程渣土、工程泥浆）。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,58,,,True
18324,建筑外墙节能构造的现场实体检验应包括墙体______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,20,,,True
18325,绿色建筑评价指标体系包括______、______、______、______、______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,12,,,True
18326,绿色建筑评价指标体系中，健康舒适的评分项包括______、______、______、______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,21,,,True
18327,绿色建筑评价指标体系中，生活便利的评分项包括______、______、______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,21,,,True
18328,绿色建筑评价指标体系中，资源节约的评分项包括______、______、______、______。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,21,,,True
18329,根据《绿色建造技术导则（试行）》(建办质〔2021〕9号）规定，绿色策划方案的内容包括绿色______策划、绿色______策划、绿色______策划。,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,46,,,True
18331,外墙保温系统的型式检验报告应包括哪些内容？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,20,,,True
18332,墙体节能工程使用的保温隔热材料、粘结材料、增强网进场时，应复验的指标包括哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,35,,,True
18333,屋面节能工程使用的隔热材料进场时，应复验的指标包括哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,26,,,True
18334,地面节能工程使用的材料进场时，应复验的指标包括哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,24,,,True
18335,墙体节能工程中，当保温层采用锚固件固定时，锚固件的哪些内容应符合设计和施工方案的要求？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,40,,,True
18336,屋面节能工程隐蔽验收的内容包括哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,17,,,True
18337,地面节能工程隐蔽验收的内容包括哪些？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,17,,,True
18338,根据《绿色建造技术导则（试行）》(建办质〔2021〕9号）规定，为整体提升建造手段信息化水平，绿色建造宜结合实际需求，有效采用哪些相关技术？,非案例题:教材习题被误标 question_type=case_study,no_question_text,textbook_exercise,,,58,,,True
